user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
164414,323,1397,3677,5434.0,1020,0
172656,457,1397,651,8353.0,1111,0
172656,457,1397,651,8353.0,1109,0
172656,457,1397,651,8353.0,1109,3
190725,472,737,801,5890.0,1027,0
18003,365,1213,1364,6326.0,1104,0
269790,408,1388,4659,7628.0,1028,0
288095,369,267,3739,4243.0,1111,0
286026,323,1397,3677,5434.0,1102,0
126254,472,737,801,5890.0,925,0
332794,457,1397,651,8353.0,1025,0
208663,368,1611,1816,2044.0,1109,0
312601,427,1349,4301,3650.0,617,3
266907,472,737,801,5890.0,925,0
355412,423,351,3656,679.0,919,0
355412,423,351,3656,679.0,919,0
355412,423,351,3656,679.0,1101,0
248028,423,351,3656,679.0,1111,0
210919,332,320,995,3594.0,711,0
289205,421,662,3853,6835.0,814,0
379953,424,662,3432,5093.0,1109,0
379953,424,662,3432,5093.0,1107,3
38339,329,1505,957,6313.0,708,0
135565,459,2,2813,5818.0,1111,0
32430,472,737,801,5890.0,925,0
338102,472,737,801,5890.0,921,0
154771,368,1611,1816,2044.0,1011,3
243057,472,737,801,5890.0,921,0
390929,334,1208,727,2276.0,1026,0
390929,334,1208,727,2276.0,1025,0
289735,332,320,995,3594.0,825,0
51250,472,737,801,5890.0,925,0
314555,323,1397,3677,5434.0,1023,0
330397,472,737,801,5890.0,1010,0
330397,472,737,801,5890.0,1010,0
335294,368,1611,1816,2044.0,1110,0
74817,459,2,2813,5818.0,1111,0
384363,449,40,1102,1214.0,807,0
97302,472,737,801,5890.0,1019,0
297101,472,737,801,5890.0,925,0
152921,467,151,1056,1439.0,1109,0
34918,368,1611,1816,2044.0,1004,0
34918,368,1611,1816,2044.0,916,0
34918,368,1611,1816,2044.0,1004,0
34918,368,1611,1816,2044.0,916,0
61348,459,2,2813,5818.0,1111,0
185072,472,737,801,5890.0,924,0
395326,340,662,332,498.0,1007,0
395326,340,662,332,498.0,1007,0
395326,340,662,332,498.0,1004,0
291356,472,737,801,5890.0,924,0
291356,472,737,801,5890.0,924,0
291356,472,737,801,5890.0,924,0
159721,472,737,801,5890.0,923,2
225368,457,1397,651,8353.0,1027,0
296324,368,1611,1816,2044.0,1108,0
296324,368,1611,1816,2044.0,1108,0
296324,368,1611,1816,2044.0,1108,0
296324,368,1611,1816,2044.0,1108,0
296324,368,1611,1816,2044.0,1108,3
296324,368,1611,1816,2044.0,1108,0
296324,368,1611,1816,2044.0,1108,0
296324,368,1611,1816,2044.0,1108,0
296324,368,1611,1816,2044.0,1108,0
296324,368,1611,1816,2044.0,1108,0
296324,368,1611,1816,2044.0,1110,0
296324,368,1611,1816,2044.0,1110,0
296324,368,1611,1816,2044.0,1110,0
296324,368,1611,1816,2044.0,1110,0
390014,368,1611,1816,2044.0,1110,0
390014,368,1611,1816,2044.0,1110,0
390014,368,1611,1816,2044.0,1111,2
346444,360,601,1294,3007.0,1103,0
65911,467,151,1056,1439.0,1111,0
128451,452,1034,3534,8108.0,1111,0
128451,452,1034,3534,8108.0,1111,2
366284,467,151,1056,1439.0,1109,3
417330,467,151,1056,1439.0,702,0
417330,467,151,1056,1439.0,629,0
349515,406,1650,849,404.0,802,0
89720,425,1604,158,99.0,726,0
4906,372,1112,4801,8424.0,1110,0
420862,457,1397,651,8353.0,1110,0
420862,457,1397,651,8353.0,1110,0
129395,457,1397,651,8353.0,1111,0
282649,425,1604,158,99.0,628,2
282649,425,1604,158,99.0,628,0
282649,425,1604,158,99.0,628,0
282649,425,1604,158,99.0,713,0
379200,376,184,4834,4471.0,527,0
398370,467,151,1056,1439.0,527,0
293016,457,1397,651,8353.0,1110,0
20201,392,1326,3913,6697.0,530,0
120103,472,737,801,5890.0,923,0
120103,472,737,801,5890.0,923,0
224409,457,1397,651,8353.0,1107,0
189884,392,1326,3913,6697.0,1106,0
351588,334,1208,727,2276.0,1027,0
351588,334,1208,727,2276.0,1027,0
351588,334,1208,727,2276.0,1028,0
125066,393,662,1835,1374.0,811,0
48775,344,1213,2929,7911.0,725,0
390108,364,1252,3058,7555.0,1108,0
200021,334,1208,727,2276.0,1027,0
200021,334,1208,727,2276.0,1027,0
200021,334,1208,727,2276.0,1025,0
359356,472,737,801,5890.0,921,0
123613,475,1188,3153,1368.0,530,0
123613,475,1188,3153,1368.0,530,3
145859,419,1290,4034,7626.0,1029,0
249709,322,756,1218,3943.0,810,3
249709,322,756,1218,3943.0,810,0
249709,322,756,1218,3943.0,810,2
249709,322,756,1218,3943.0,810,0
249709,322,756,1218,3943.0,810,0
74013,449,40,1102,1214.0,805,0
118601,390,464,235,2020.0,715,0
357868,425,1604,158,99.0,613,0
86931,425,1604,158,99.0,513,2
377845,472,737,801,5890.0,922,0
97130,464,302,191,1766.0,802,0
319761,472,737,801,5890.0,928,0
319761,472,737,801,5890.0,923,0
319761,472,737,801,5890.0,923,2
319761,472,737,801,5890.0,923,0
319761,472,737,801,5890.0,923,0
319761,472,737,801,5890.0,925,0
319761,472,737,801,5890.0,925,0
65665,344,1213,2929,7911.0,1111,2
93242,380,36,3560,2446.0,830,0
86444,372,1112,4801,8424.0,1110,0
376142,424,662,3432,5093.0,1111,2
50033,387,184,3449,7394.0,531,0
297739,368,1611,1816,2044.0,907,0
234706,372,1112,4801,8424.0,1109,0
38115,418,1438,2813,5818.0,1111,0
356535,472,737,801,5890.0,925,0
356535,472,737,801,5890.0,925,0
356535,472,737,801,5890.0,925,0
356535,472,737,801,5890.0,1015,0
356535,472,737,801,5890.0,923,0
356535,472,737,801,5890.0,923,2
356535,472,737,801,5890.0,923,0
356535,472,737,801,5890.0,1111,0
202926,472,737,801,5890.0,925,0
200443,425,1604,158,99.0,908,0
236133,472,737,801,5890.0,923,0
236133,472,737,801,5890.0,923,0
236133,472,737,801,5890.0,923,0
236133,472,737,801,5890.0,923,0
236133,472,737,801,5890.0,923,0
236133,472,737,801,5890.0,923,2
236133,472,737,801,5890.0,923,0
236133,472,737,801,5890.0,923,0
236133,472,737,801,5890.0,923,2
236133,472,737,801,5890.0,923,0
102952,467,151,1056,1439.0,1111,0
302709,428,946,1963,6109.0,1030,0
298334,368,1611,1816,2044.0,921,0
298334,368,1611,1816,2044.0,914,3
298334,368,1611,1816,2044.0,914,0
235782,472,737,801,5890.0,923,0
235782,472,737,801,5890.0,923,0
235782,472,737,801,5890.0,923,0
235782,472,737,801,5890.0,923,0
235782,472,737,801,5890.0,923,0
235782,472,737,801,5890.0,923,0
215221,354,1329,501,4058.0,1022,0
350309,472,737,801,5890.0,923,2
350309,472,737,801,5890.0,923,0
350309,472,737,801,5890.0,923,0
350309,472,737,801,5890.0,926,0
120878,472,737,801,5890.0,1109,0
120878,472,737,801,5890.0,1109,0
177115,391,1438,4687,277.0,909,0
377103,449,40,1102,1214.0,729,0
265833,477,420,1784,7936.0,1017,0
408153,425,1604,158,99.0,626,0
80529,362,36,3334,6352.0,916,2
80529,362,36,3334,6352.0,916,0
80529,362,36,3334,6352.0,916,0
80529,362,36,3334,6352.0,916,0
80529,362,36,3334,6352.0,922,0
80529,362,36,3334,6352.0,922,0
347783,380,36,3560,2446.0,920,0
347783,380,36,3560,2446.0,920,0
347783,380,36,3560,2446.0,920,0
347783,380,36,3560,2446.0,920,2
347783,380,36,3560,2446.0,920,0
347783,380,36,3560,2446.0,920,0
192374,423,351,3656,679.0,1101,0
361273,323,1397,3677,5434.0,1101,0
286233,472,737,801,5890.0,924,0
213655,467,151,1056,1439.0,823,0
104248,417,737,669,6746.0,1104,0
258938,380,36,3560,2446.0,716,0
31600,467,151,1056,1439.0,1111,0
31600,467,151,1056,1439.0,1027,3
254198,323,1397,3677,5434.0,1110,0
254561,425,1604,158,99.0,605,0
254561,425,1604,158,99.0,605,0
254561,425,1604,158,99.0,605,0
254561,425,1604,158,99.0,605,2
254561,425,1604,158,99.0,605,0
254561,425,1604,158,99.0,605,0
364315,425,1604,158,99.0,721,0
292550,472,737,801,5890.0,925,2
292550,472,737,801,5890.0,925,0
292550,472,737,801,5890.0,925,0
292550,472,737,801,5890.0,925,0
396319,471,1266,4614,4331.0,1016,0
396319,471,1266,4614,4331.0,1009,0
396319,471,1266,4614,4331.0,927,0
407042,467,151,1056,1439.0,1111,0
58956,451,1174,1585,3749.0,1101,0
58296,467,151,1056,1439.0,1104,0
289296,424,662,3432,5093.0,1102,0
289296,424,662,3432,5093.0,1102,0
289296,424,662,3432,5093.0,1102,0
95585,352,991,3527,869.0,1111,0
45179,472,737,801,5890.0,924,0
45179,472,737,801,5890.0,924,2
374063,336,994,1129,5494.0,820,0
345052,424,662,3432,5093.0,1111,0
394290,424,662,3432,5093.0,1106,3
394290,424,662,3432,5093.0,1111,2
394290,424,662,3432,5093.0,1107,3
401917,467,151,1056,1439.0,1111,0
30790,471,1266,4614,4331.0,730,0
30790,471,1266,4614,4331.0,730,0
30790,471,1266,4614,4331.0,731,2
409701,467,151,1056,1439.0,1111,0
148509,477,420,1784,7936.0,928,0
331455,449,40,1102,1214.0,808,3
6953,368,1611,1816,2044.0,921,0
89830,426,1095,3857,7815.0,926,0
31283,472,737,801,5890.0,925,0
211856,431,1591,4790,2625.0,731,0
211856,431,1591,4790,2625.0,731,0
38081,467,151,1056,1439.0,1111,0
94177,384,1271,4404,418.0,812,0
239957,441,407,2634,6437.0,626,0
197003,459,2,2813,5818.0,1111,0
52100,398,267,823,6884.0,827,0
119546,467,151,1056,1439.0,618,0
119546,467,151,1056,1439.0,618,0
184132,368,1611,1816,2044.0,912,0
415426,467,151,1056,1439.0,1111,0
357530,472,737,801,5890.0,923,0
390325,448,1583,4663,4234.0,1028,0
390325,467,151,1056,1439.0,703,2
390325,467,151,1056,1439.0,703,0
390325,467,151,1056,1439.0,703,0
390325,467,151,1056,1439.0,703,0
104065,472,737,801,5890.0,923,0
382211,334,1208,727,2276.0,1025,0
50916,405,276,1766,1297.0,831,0
269795,323,1397,3677,5434.0,1015,0
269795,323,1397,3677,5434.0,1105,0
269795,323,1397,3677,5434.0,1030,0
26304,368,1611,1816,2044.0,1111,0
177352,368,1611,1816,2044.0,1111,0
177352,368,1611,1816,2044.0,1111,2
177352,368,1611,1816,2044.0,1029,0
177352,368,1611,1816,2044.0,1110,0
177352,368,1611,1816,2044.0,1110,0
177352,368,1611,1816,2044.0,1110,0
177352,368,1611,1816,2044.0,1110,0
177352,368,1611,1816,2044.0,1110,0
177352,368,1611,1816,2044.0,1110,0
177352,368,1611,1816,2044.0,1109,0
177352,368,1611,1816,2044.0,1109,0
177352,368,1611,1816,2044.0,1108,0
177352,368,1611,1816,2044.0,1108,0
177352,368,1611,1816,2044.0,1108,0
177352,368,1611,1816,2044.0,1108,0
296758,467,151,1056,1439.0,1110,0
387289,476,812,442,7090.0,1014,0
228708,439,693,167,2789.0,617,0
349973,457,1397,651,8353.0,1111,0
67124,365,1213,1364,6326.0,1111,0
75889,472,737,801,5890.0,929,0
75889,472,737,801,5890.0,924,0
75889,472,737,801,5890.0,924,2
75889,472,737,801,5890.0,922,0
184632,344,1213,2929,7911.0,606,0
31870,372,1112,4801,8424.0,1024,0
31870,372,1112,4801,8424.0,1111,0
163832,448,1583,4663,4234.0,924,0
163832,448,1583,4663,4234.0,927,0
104838,449,40,1102,1214.0,730,0
104838,449,40,1102,1214.0,724,3
104838,449,40,1102,1214.0,724,0
104838,449,40,1102,1214.0,724,0
322810,457,1397,651,8353.0,923,0
47384,351,1036,641,4265.0,1017,0
301872,432,1228,1365,2297.0,518,2
121777,467,151,1056,1439.0,727,0
121777,467,151,1056,1439.0,908,0
121777,467,151,1056,1439.0,717,0
344086,472,737,801,5890.0,925,3
335477,376,184,4834,4471.0,922,0
55289,449,40,1102,1214.0,801,0
384603,427,1349,4301,3650.0,1109,0
317119,472,737,801,5890.0,923,2
317119,472,737,801,5890.0,921,0
317119,472,737,801,5890.0,920,3
6478,329,1505,957,6313.0,723,0
6478,329,1505,957,6313.0,723,3
384813,424,662,3432,5093.0,1022,0
386922,428,946,1963,6109.0,1109,0
304812,424,662,3432,5093.0,624,0
304812,424,662,3432,5093.0,1030,0
304812,424,662,3432,5093.0,1030,0
304812,424,662,3432,5093.0,1030,0
304812,424,662,3432,5093.0,1030,0
304812,424,662,3432,5093.0,1030,0
304812,424,662,3432,5093.0,1030,0
304812,424,662,3432,5093.0,1111,2
304812,424,662,3432,5093.0,1111,0
304812,424,662,3432,5093.0,1110,0
304812,424,662,3432,5093.0,1110,0
304812,424,662,3432,5093.0,1110,0
304812,424,662,3432,5093.0,1110,0
304812,424,662,3432,5093.0,1109,0
304812,424,662,3432,5093.0,1109,0
304812,424,662,3432,5093.0,1109,0
304812,424,662,3432,5093.0,1109,0
304812,424,662,3432,5093.0,1109,0
304812,424,662,3432,5093.0,1109,0
304812,424,662,3432,5093.0,1109,0
304812,424,662,3432,5093.0,1109,0
48369,477,420,1784,7936.0,1111,0
307098,472,737,801,5890.0,924,2
307098,472,737,801,5890.0,924,0
307098,472,737,801,5890.0,924,0
307098,472,737,801,5890.0,924,0
307098,472,737,801,5890.0,924,0
314945,467,151,1056,1439.0,1110,0
364295,457,1397,651,8353.0,1016,0
139400,368,1611,1816,2044.0,910,0
139400,368,1611,1816,2044.0,922,0
374998,472,737,801,5890.0,923,0
374998,472,737,801,5890.0,923,2
374998,472,737,801,5890.0,922,0
53447,437,656,808,5181.0,1106,0
119277,472,737,801,5890.0,923,0
47016,428,946,1963,6109.0,1108,0
242777,380,36,3560,2446.0,1017,0
273604,472,737,801,5890.0,1010,0
381061,476,812,442,7090.0,623,0
328776,384,1271,4404,418.0,814,0
48692,428,946,1963,6109.0,1019,0
59656,472,737,801,5890.0,925,0
59656,472,737,801,5890.0,925,0
59656,472,737,801,5890.0,925,0
59656,472,737,801,5890.0,926,0
59656,472,737,801,5890.0,924,0
59656,472,737,801,5890.0,924,0
59656,472,737,801,5890.0,924,0
59656,472,737,801,5890.0,924,0
59656,472,737,801,5890.0,923,2
59656,472,737,801,5890.0,923,0
59656,472,737,801,5890.0,923,0
59656,472,737,801,5890.0,923,0
59656,472,737,801,5890.0,923,0
59656,472,737,801,5890.0,923,0
152726,472,737,801,5890.0,925,0
410809,424,662,3432,5093.0,1110,0
229708,467,151,1056,1439.0,1111,0
229708,467,151,1056,1439.0,1111,0
6508,472,737,801,5890.0,921,3
414405,409,946,3324,4224.0,828,0
307943,392,1326,3913,6697.0,630,0
179679,472,737,801,5890.0,923,2
168526,472,737,801,5890.0,1008,0
25660,472,737,801,5890.0,923,0
25660,472,737,801,5890.0,923,0
25660,472,737,801,5890.0,923,0
350384,424,662,3432,5093.0,1110,0
204616,473,1188,1537,3772.0,1107,0
311720,424,662,3432,5093.0,1111,0
311720,424,662,3432,5093.0,1111,0
68578,371,664,962,5052.0,1111,0
236273,390,464,235,2020.0,713,0
329110,436,451,262,2980.0,611,0
329110,436,451,262,2980.0,704,0
209339,368,1611,1816,2044.0,1103,0
152947,472,737,801,5890.0,923,0
179936,472,737,801,5890.0,1027,0
218670,457,1397,651,8353.0,1111,2
218670,457,1397,651,8353.0,1111,0
218670,457,1397,651,8353.0,1111,0
218670,457,1397,651,8353.0,1111,0
218670,457,1397,651,8353.0,1111,0
218670,457,1397,651,8353.0,1108,0
190298,391,1438,4687,277.0,911,0
72276,334,1208,727,2276.0,1025,0
210551,472,737,801,5890.0,922,0
56103,395,1256,548,8123.0,1103,0
244632,376,184,4834,4471.0,527,0
259880,323,1397,3677,5434.0,1017,0
259880,323,1397,3677,5434.0,1017,0
259880,323,1397,3677,5434.0,1017,0
259880,323,1397,3677,5434.0,1017,0
259880,323,1397,3677,5434.0,1017,0
403450,467,151,1056,1439.0,922,0
281078,472,737,801,5890.0,923,0
181901,472,737,801,5890.0,1004,0
172243,472,737,801,5890.0,928,0
172243,472,737,801,5890.0,927,0
172243,472,737,801,5890.0,925,0
172243,472,737,801,5890.0,925,0
172243,472,737,801,5890.0,925,0
172243,472,737,801,5890.0,1005,0
172243,472,737,801,5890.0,925,0
172243,472,737,801,5890.0,925,2
123380,467,151,1056,1439.0,1111,2
123380,467,151,1056,1439.0,1111,0
23622,387,184,3449,7394.0,1022,0
419521,472,737,801,5890.0,923,0
419521,472,737,801,5890.0,923,0
419521,472,737,801,5890.0,923,2
419521,472,737,801,5890.0,1018,0
419521,472,737,801,5890.0,1018,0
232468,427,1349,4301,3650.0,1105,0
253480,457,1397,651,8353.0,1110,0
253480,457,1397,651,8353.0,1110,0
55892,398,267,823,6884.0,925,0
265450,341,662,3189,4907.0,904,0
265450,341,662,3189,4907.0,904,0
43020,424,662,3432,5093.0,1107,0
315818,472,737,801,5890.0,923,0
64613,418,1438,2813,5818.0,1106,0
315095,368,1611,1816,2044.0,912,0
62911,372,1112,4801,8424.0,1021,0
106964,422,1112,4581,8296.0,811,0
106964,422,1112,4581,8296.0,811,0
106964,422,1112,4581,8296.0,815,0
282325,472,737,801,5890.0,923,0
413584,472,737,801,5890.0,1008,0
408526,472,737,801,5890.0,923,2
408526,472,737,801,5890.0,923,0
408526,472,737,801,5890.0,923,0
408526,472,737,801,5890.0,923,0
408526,472,737,801,5890.0,923,0
282042,390,464,235,2020.0,711,0
137864,480,656,339,469.0,1111,0
45737,459,2,2813,5818.0,1101,0
42260,472,737,801,5890.0,923,2
42260,472,737,801,5890.0,923,0
72075,424,662,3432,5093.0,1102,0
72075,424,662,3432,5093.0,1102,0
72075,424,662,3432,5093.0,1012,0
72075,424,662,3432,5093.0,1103,0
72075,424,662,3432,5093.0,1103,0
72075,424,662,3432,5093.0,1103,0
72075,424,662,3432,5093.0,1106,0
72075,424,662,3432,5093.0,1106,0
396750,457,1397,651,8353.0,1101,0
359692,424,662,3432,5093.0,1111,2
359692,424,662,3432,5093.0,1111,0
359692,424,662,3432,5093.0,1111,0
60098,425,1604,158,99.0,704,0
60098,421,662,3853,6835.0,613,0
301552,337,1505,1221,7734.0,620,0
138723,467,151,1056,1439.0,605,0
348764,472,737,801,5890.0,924,0
92085,476,812,442,7090.0,524,0
305225,370,1553,4435,4738.0,1002,0
189295,384,1271,4404,418.0,813,0
184604,472,737,801,5890.0,925,0
419979,329,1505,957,6313.0,617,0
823,472,737,801,5890.0,922,0
142612,472,737,801,5890.0,924,0
323204,334,1208,727,2276.0,1026,0
323204,334,1208,727,2276.0,1026,2
323204,334,1208,727,2276.0,1026,2
262226,467,151,1056,1439.0,1110,0
320104,477,420,1784,7936.0,1111,0
337057,425,1604,158,99.0,630,0
333116,368,1611,1816,2044.0,1104,0
333116,368,1611,1816,2044.0,1104,0
357652,457,1397,651,8353.0,1104,0
357652,457,1397,651,8353.0,1104,0
357652,457,1397,651,8353.0,1104,0
357652,457,1397,651,8353.0,1104,0
325871,334,1208,727,2276.0,1025,0
325871,334,1208,727,2276.0,1025,0
325871,334,1208,727,2276.0,1026,0
240073,467,151,1056,1439.0,1111,0
376933,472,737,801,5890.0,924,0
308699,472,737,801,5890.0,923,0
16925,448,1583,4663,4234.0,614,0
199485,472,737,801,5890.0,923,0
120535,472,737,801,5890.0,925,0
316714,368,1611,1816,2044.0,914,0
316714,368,1611,1816,2044.0,914,0
409389,472,737,801,5890.0,925,0
193355,425,1604,158,99.0,722,0
193355,425,1604,158,99.0,722,0
193355,425,1604,158,99.0,725,0
193355,425,1604,158,99.0,725,0
306323,425,1604,158,99.0,720,0
306323,425,1604,158,99.0,728,0
130734,472,737,801,5890.0,923,0
57043,472,737,801,5890.0,923,2
57043,472,737,801,5890.0,923,0
57043,472,737,801,5890.0,923,0
264398,334,1208,727,2276.0,1029,0
344976,472,737,801,5890.0,923,2
344976,472,737,801,5890.0,923,0
33128,472,737,801,5890.0,924,0
381234,393,662,1835,1374.0,614,0
92773,472,737,801,5890.0,1002,0
30596,390,464,235,2020.0,612,0
368594,376,184,4834,4471.0,708,0
276837,331,1577,4790,2625.0,716,0
10265,472,737,801,5890.0,1023,0
10265,472,737,801,5890.0,1022,0
10265,472,737,801,5890.0,1022,0
22757,464,302,191,1766.0,529,0
185814,472,737,801,5890.0,923,0
185814,472,737,801,5890.0,923,0
185814,472,737,801,5890.0,923,0
185814,472,737,801,5890.0,923,0
185814,472,737,801,5890.0,923,0
185814,472,737,801,5890.0,923,0
185814,472,737,801,5890.0,923,0
185814,472,737,801,5890.0,923,0
185814,472,737,801,5890.0,923,0
185814,472,737,801,5890.0,923,2
185814,472,737,801,5890.0,923,0
288451,390,464,235,2020.0,808,0
331851,459,2,2813,5818.0,1109,0
343419,363,1577,28,4446.0,624,0
205550,472,737,801,5890.0,1104,0
316003,472,737,801,5890.0,924,0
135220,424,662,3432,5093.0,522,0
421345,425,1604,158,99.0,606,0
421345,425,1604,158,99.0,606,0
252715,477,420,1784,7936.0,1026,0
105821,371,664,962,5052.0,729,0
105821,371,664,962,5052.0,729,0
279813,444,387,830,6866.0,1103,0
51781,467,151,1056,1439.0,921,0
51781,467,151,1056,1439.0,921,2
148145,472,737,801,5890.0,925,0
35687,472,737,801,5890.0,925,0
182974,361,1611,1578,5818.0,1111,0
53616,467,151,1056,1439.0,1111,0
133456,472,737,801,5890.0,825,3
133456,472,737,801,5890.0,825,0
358740,472,737,801,5890.0,1101,0
404673,444,387,830,6866.0,1105,0
404673,444,387,830,6866.0,1103,0
91158,323,1397,3677,5434.0,1106,0
91158,323,1397,3677,5434.0,1101,0
91158,323,1397,3677,5434.0,1101,0
397251,472,737,801,5890.0,924,2
316275,472,737,801,5890.0,923,0
316275,472,737,801,5890.0,923,0
316275,472,737,801,5890.0,923,2
38170,449,40,1102,1214.0,628,0
235595,472,737,801,5890.0,924,0
235595,472,737,801,5890.0,923,0
235595,472,737,801,5890.0,923,0
235595,472,737,801,5890.0,923,0
235595,472,737,801,5890.0,923,0
235595,472,737,801,5890.0,923,2
235595,472,737,801,5890.0,923,0
235595,472,737,801,5890.0,1003,0
190462,472,737,801,5890.0,924,0
14140,365,1213,1364,6326.0,1007,0
44447,371,664,962,5052.0,728,0
291145,449,40,1102,1214.0,828,3
163416,472,737,801,5890.0,1019,0
282155,390,464,235,2020.0,723,0
313153,458,1181,4964,5506.0,1110,0
343773,472,737,801,5890.0,923,0
343773,472,737,801,5890.0,923,2
271996,408,1388,4659,7628.0,1110,0
78819,407,715,3202,1954.0,1111,0
78819,407,715,3202,1954.0,1111,0
67994,472,737,801,5890.0,924,0
175531,425,1604,158,99.0,514,3
150570,382,1577,3677,5434.0,1030,3
99599,449,40,1102,1214.0,623,0
116075,449,40,1102,1214.0,828,3
200239,364,1252,3058,7555.0,830,0
200239,364,1252,3058,7555.0,830,0
200239,364,1252,3058,7555.0,830,0
185880,425,1604,158,99.0,513,2
269091,418,1438,2813,5818.0,909,3
414026,422,1112,4581,8296.0,814,0
154525,427,1349,4301,3650.0,520,0
154525,427,1349,4301,5270.0,518,2
314585,449,40,1102,1214.0,730,0
223463,444,387,830,6866.0,1110,0
386476,472,737,801,5890.0,1027,0
394820,352,991,3527,869.0,1107,0
127510,413,992,2055,2095.0,1111,0
127510,413,992,2055,2095.0,1111,3
127510,413,992,2055,2095.0,1111,0
386411,472,737,801,5890.0,1020,0
129942,368,1611,1816,2044.0,1002,0
287540,472,737,801,5890.0,923,0
287540,472,737,801,5890.0,923,0
287540,472,737,801,5890.0,923,0
287540,472,737,801,5890.0,923,2
169280,407,715,3202,1954.0,1111,0
128970,467,151,1056,1439.0,1111,0
128970,467,151,1056,1439.0,1101,0
215839,477,420,1784,7936.0,1111,0
238661,472,737,801,5890.0,927,0
402263,450,748,3828,1446.0,626,0
397120,472,737,801,5890.0,925,0
397120,472,737,801,5890.0,925,0
397120,472,737,801,5890.0,925,2
364389,472,737,801,5890.0,922,0
301914,355,662,4464,7504.0,1028,0
236064,472,737,801,5890.0,925,0
199274,467,151,1056,1439.0,1109,0
328107,472,737,801,5890.0,922,3
303454,404,662,2171,1522.0,1013,0
31510,472,737,801,5890.0,925,0
31510,472,737,801,5890.0,925,0
31510,472,737,801,5890.0,925,2
31510,472,737,801,5890.0,925,0
31510,472,737,801,5890.0,925,0
166002,467,151,1056,1439.0,1111,0
166002,467,151,1056,1439.0,1111,0
166002,467,151,1056,1439.0,1108,0
389659,472,737,801,5890.0,925,0
419546,449,40,1102,1214.0,729,0
114659,472,737,801,5890.0,921,0
43542,472,737,801,5890.0,927,0
202777,391,1438,4687,277.0,910,0
79454,472,737,801,5890.0,922,3
79454,472,737,801,5890.0,924,0
79454,472,737,801,5890.0,923,2
79454,472,737,801,5890.0,923,0
79454,472,737,801,5890.0,923,0
